r_angstrom,reference_energy_h,predicted_energy_h,signed_error_mev,is_training_point,mean_field_energy_h,correlation_energy_h,perturbative_corr_h
0.8,-109.075971,-109.079466813052,-95.12591920168909,True,-109.06024324105381,-0.015727758946184167,0.0
0.85,-109.281236,-109.27770412796714,96.107134057722,False,-109.26839006949085,-0.012845930509158165,0.0
0.9,-109.418418,-109.41048221314736,215.94376121306166,False,-109.40684325663548,-0.01157474336451969,0.0
0.95,-109.505837,-109.49583322472166,272.2165930168417,False,-109.49446257829598,-0.011374421704019255,0.0
1.0,-109.557067,-109.54636831891887,291.12594322148533,False,-109.54514710237535,-0.011919897624650844,0.0
1.05,-109.582195,-109.57154371655626,289.83618780297945,False,-109.56916602005286,-0.013028979947137032,0.0
1.1,-109.58874,-109.57900163860899,264.9943132139359,True,-109.57412476706601,-0.014615232933991251,0.0
1.15,-109.582305,-109.57510131128683,196.02235597009349,False,-109.56566174537996,-0.016643254620049674,0.0
1.2,-109.567066,-109.5618423618094,142.14243641370774,False,-109.54795878887184,-0.019107211128158497,0.0
1.25,-109.546121,-109.54249766379779,98.59600089741373,False,-109.52410860776362,-0.022012392236376854,0.0
1.3,-109.521758,-109.52133872494294,11.409055521227167,False,-109.49638931287471,-0.025368687125293832,0.0
1.35,-109.495653,-109.4989747335601,-90.3889749101272,False,-109.46646263919924,-0.029190360800768644,0.0
1.4,-109.469019,-109.4756910059478,-181.55453088088657,False,-109.43552632735224,-0.03349267264776756,0.0
1.45,-109.442728,-109.45169371477769,-243.96952778701956,False,-109.40442721187321,-0.03830078812679005,0.0
1.5,-109.417397,-109.42692190516863,-259.18587350006254,False,-109.37375169484369,-0.04364530515630349,0.0
1.55,-109.393458,-109.40458406353866,-302.7556123481131,False,-109.34389263790712,-0.04956536209287776,0.0
1.6,-109.371206,-109.38253972813541,-308.4064538997174,True,-109.31510355127381,-0.05610244872619319,0.0
1.65,-109.35084,-109.36053342735653,-263.77159584579823,False,-109.28753711428459,-0.06330288571541587,0.0
1.7,-109.332486,-109.3448951595978,-337.67043480369324,False,-109.26127504794597,-0.07121095205403094,0.0
1.75,-109.316212,-109.3267265228754,-286.11474315508787,False,-109.23635005397173,-0.07986194602825947,0.0
1.8,-109.302045,-109.31390121774396,-322.6241204472766,False,-109.21276033368662,-0.0892846663133895,0.0
1.85,-109.289977,-109.29828130824208,-225.97173908121476,False,-109.19048253017473,-0.09949446982525956,0.0
1.9,-109.279968,-109.28361761319096,-99.31103418762966,False,-109.16947871912373,-0.11048928087626564,0.0
1.95,-109.271859,-109.27478348475361,-79.57928420088389,False,-109.14970256260936,-0.12215643739064319,0.0
2.0,-109.265146,-109.26513819580435,0.21236298209125162,True,-109.13110346544599,-0.1340425345540126,0.0
2.1,-109.253344,-109.25196178978524,37.611856026906864,False,-109.09722226993202,-0.15612173006798002,0.0
2.2,-109.244614,-109.24384374559376,20.959690155707975,True,-109.0674039592773,-0.17721004072269864,0.0
2.3,-109.239282,-109.23606728586591,87.47682797312123,False,-109.04122432605331,-0.1980576739466926,0.0
2.4,-109.235957,-109.22870719179569,197.277331256727,False,-109.0182785650334,-0.21767843496660078,0.0
2.5,-109.233787,-109.2343609975101,-15.61926795124051,True,-108.99818682266356,-0.2356001773364511,0.0
2.6,-109.232315,-109.2459829195923,-371.92303920501183,False,-108.98060572672773,-0.2517092732722688,0.0
2.7,-109.231282,-109.24977710825493,-503.27753438650456,False,-108.96522623001621,-0.26605576998377956,0.0
2.8,-109.230534,-109.24332559999758,-348.07716823805225,False,-108.95177127453292,-0.27876272546708947,0.0
2.9,-109.229978,-109.23395050350962,-108.09732736368814,False,-108.93999481880927,-0.28998318119073474,0.0
3.0,-109.229557,-109.22468147627583,132.6697592097709,True,-108.92967897829733,-0.29987802170266775,0.0
