r_angstrom,reference_energy_h,predicted_energy_h,energy_abs_err_ev,mean_field_energy_h,correlation_energy_h,perturbative_corr_h,reference_method
0.8,-109.075971,-109.07597686404102,0.00015956868539585578,-109.06024324105387,-0.015727758946127324,0.0,graddft_data
0.85,-109.281236,-109.28175423815334,0.014101978557753792,-109.26839006949088,-0.012845930509129744,0.0,graddft_data
0.9,-109.418418,-109.41887759544248,0.012506229102182145,-109.40684325663548,-0.01157474336451969,0.0,graddft_data
0.95,-109.505837,-109.5060885122212,0.006843996196590414,-109.49446257829604,-0.011374421703962412,0.0,graddft_data
1.0,-109.557067,-109.55714049510105,0.0019999035818211793,-109.54514710237538,-0.011919897624622422,0.0,graddft_data
1.05,-109.582195,-109.58218641340811,0.00023365306843016253,-109.56916602005292,-0.013028979947080188,0.0,graddft_data
1.1,-109.58874,-109.58874116449547,3.1687536083746937e-05,-109.57412476706598,-0.014615232934019673,0.0,graddft_data
1.15,-109.582305,-109.58236742136181,0.0016985717860464673,-109.5656617453799,-0.016643254620106518,0.0,graddft_data
1.2,-109.567066,-109.56719359195765,0.00347195404149582,-109.54795878887175,-0.019107211128243762,0.0,graddft_data
1.25,-109.546121,-109.54628420857138,0.004441131474461137,-109.52410860776362,-0.022012392236376854,0.0,graddft_data
1.3,-109.521758,-109.52191266931781,0.004208766547290506,-109.4963893128748,-0.025368687125208567,0.0,graddft_data
1.35,-109.495653,-109.49562570491186,0.0007427371861387298,-109.46646263919926,-0.029190360800740223,0.0,graddft_data
1.4,-109.469019,-109.46904695885694,0.0007607992549931506,-109.43552632735224,-0.03349267264776756,0.0,graddft_data
1.45,-109.442728,-109.4426747428218,0.0014492016466113393,-109.40442721187318,-0.038300788126818475,0.0,graddft_data
1.5,-109.417397,-109.41728712291406,0.0029899078249039715,-109.3737516948436,-0.04364530515638876,0.0,graddft_data
1.55,-109.393458,-109.39335551624711,0.002788724983641271,-109.34389263790719,-0.04956536209280671,0.0,graddft_data
1.6,-109.371206,-109.37121894942281,0.00035237174575893684,-109.31510355127389,-0.05610244872610792,0.0,graddft_data
1.65,-109.35084,-109.35108898729317,0.006775289404571983,-109.28753711428432,-0.06330288571568587,0.0,graddft_data
1.7,-109.332486,-109.33307680187764,0.016076538087188324,-109.26127504794599,-0.07121095205401673,0.0,graddft_data
1.75,-109.316212,-109.31718611878355,0.02650712246892667,-109.23635005397205,-0.07986194602794683,0.0,graddft_data
1.8,-109.302045,-109.30331867440654,0.03465844622781498,-109.21276033368721,-0.08928466631279264,0.0,graddft_data
1.85,-109.289977,-109.29131952404768,0.03653194040611942,-109.19048253017425,-0.09949446982574273,0.0,graddft_data
1.9,-109.279968,-109.28100485998507,0.02821439753696283,-109.1694787191238,-0.11048928087619458,0.0,graddft_data
1.95,-109.271859,-109.27218990704381,0.00900443938045683,-109.14970256261132,-0.1221564373886821,0.0,graddft_data
2.0,-109.265146,-109.2647014909393,0.01209570774052891,-109.13110346544536,-0.13404253455463788,0.0,graddft_data
2.1,-109.253344,-109.25129569786667,0.05573714049857713,-109.09722227003007,-0.15612172996992513,0.0,graddft_data
2.2,-109.244614,-109.24510979623994,0.013491302984476138,-109.06740395928028,-0.17721004071971436,0.0,graddft_data
2.3,-109.239282,-109.23973227048438,0.01225248406559784,-109.0412243260412,-0.19805767395880025,0.0,graddft_data
2.4,-109.235957,-109.23616378388607,0.005626876193326904,-109.01827856489342,-0.2176784351065777,0.0,graddft_data
2.5,-109.233787,-109.2337763205665,0.00029060218988628085,-108.99818682266353,-0.23560017733647953,0.0,graddft_data
2.6,-109.232315,-109.23216345318981,0.00412379878634975,-108.98060572672813,-0.25170927327187087,0.0,graddft_data
2.7,-109.231282,-109.23107471612641,0.005640481546508835,-108.9652262300167,-0.2660557699832964,0.0,graddft_data
2.8,-109.230534,-109.23034778387974,0.005067198773882117,-108.95177127453294,-0.27876272546706105,0.0,graddft_data
2.9,-109.229978,-109.2298671603905,0.0030160994255913564,-108.93999481880861,-0.28998318119138844,0.0,graddft_data
3.0,-109.229557,-109.22956107243024,0.00011081647232104495,-108.92967897829746,-0.29987802170253985,0.0,graddft_data
